method,lambda,seed,ev,mmd,ls,nls,dp,rtime
FairAA_3Moment,4.995877133753335,13,0.5470501438624029,0.047286084524645056,0.4414905450500556,0.6946607341490545,0.0002806459251669252,0.008188166015315801
FairAA_3Moment,7.500000000000001,13,0.966182256761585,1.237903783808836,0.9933259176863182,0.9827586206896551,0.3464716731514917,0.0008524169679731131
FairAA_3Moment,0.0,14,0.9775102779283814,1.1088626761618696,0.9965517241379309,0.9590656284760846,0.31515431812936767,0.09429204202024266
FairAA_3Moment,0.004999999999999999,14,0.918206826256939,0.6664873918239984,0.879199110122358,0.8688542825361513,0.18496362200682415,0.0526875409996137
FairAA_3Moment,0.00750618940298613,14,0.8505107700122194,0.403129623397486,0.778420467185762,0.7650723025583982,0.12941242830140012,0.011279124999418855
FairAA_3Moment,0.011268575870700261,14,0.8426289438688158,0.4042761205466369,0.771523915461624,0.771301446051168,0.12567247010584984,0.017466916993726045
FairAA_3Moment,0.01691681295747911,14,0.8044781059024086,0.4022052229994405,0.7446051167964406,0.882424916573971,0.09818396404052798,0.026385792007204145
FairAA_3Moment,0.02539616043074563,14,0.7460632989439124,0.24488192163054634,0.6672969966629589,0.7622914349276975,0.0702370707053574,0.050152875017374754
FairAA_3Moment,0.038125678060359706,14,0.6711269697453155,0.1320649057069636,0.5513904338153504,0.728698553948832,0.0316300867136459,0.06952070799889043
FairAA_3Moment,0.0572357121276666,14,0.6563006063244601,0.14031848674494662,0.5479421579532815,0.7922135706340379,0.029255364004197128,0.061148167005740106
FairAA_3Moment,0.0859244191690112,14,0.6286793438596745,0.06328010590888938,0.4946607341490544,0.7446051167964406,0.016860975303742504,0.08726237498922274
FairAA_3Moment,0.12899299292483404,14,0.608078543512619,0.06525613652547563,0.4905450500556173,0.7050055617352614,0.012161101106963987,0.0008651669486425817
FairAA_3Moment,0.19364916731037085,14,0.5856541843878686,0.05401379052460098,0.47997775305895446,0.6856507230255839,0.007167643945072286,0.10414220800157636
FairAA_3Moment,0.29071346551243893,14,0.5778143617337589,0.056943432428151586,0.49332591768631817,0.7151279199110123,0.005786736836076584,0.07391375000588596
FairAA_3Moment,0.4364300668269688,14,0.5679113292647193,0.036065874918316254,0.4995550611790879,0.6822024471635151,0.002575326307783121,0.0008444159757345915
FairAA_3Moment,0.6551853485522244,14,0.5577323634378809,0.05013331700691631,0.4889877641824249,0.6942157953281425,0.00249607002981532,0.05047270900104195
FairAA_3Moment,0.9835890640588962,14,0.5552669480379595,0.0545873140040381,0.4889877641824249,0.7622914349276974,0.0015202917778885106,0.050672292010858655
FairAA_3Moment,1.4766011619063881,14,0.5531986880159276,0.039380128532042646,0.48231368186874307,0.6948832035595105,0.000811775493970511,0.04537654196610674
FairAA_3Moment,2.216729598787748,14,0.5516157711721115,0.049490592709724834,0.47864293659621804,0.7381535038932145,0.0005779614049567366,0.047433750005438924
FairAA_3Moment,3.3278384447412575,14,0.5531351897882155,0.03266598024750189,0.4788654060066741,0.6589543937708565,0.0004379498135459389,0.06038116599665955
FairAA_3Moment,4.995877133753335,14,0.5470501338516313,0.04728610899176067,0.4751946607341491,0.7077864293659623,0.00028064505655236993,0.0008614999824203551
FairAA_3Moment,7.500000000000001,14,0.9661822455001504,1.2379038873586587,1.0,0.9661846496106786,0.3464717191760892,0.0008262079791165888
FairAA_3Moment,0.0,15,0.9775102779283816,1.1088626774516197,0.9870967741935484,0.9769744160177976,0.315154318484085,0.10309545800555497
FairAA_3Moment,0.004999999999999999,15,0.9182068326737521,0.6664874807856689,0.8830923248053393,0.8936596218020023,0.18496364087553452,0.04607266600942239
FairAA_3Moment,0.00750618940298613,15,0.8505107648104285,0.40312961574233097,0.8120133481646274,0.7836484983314793,0.12941242469904785,0.012718332989607006
FairAA_3Moment,0.011268575870700261,15,0.8426289428701534,0.40427612535757584,0.8085650723025584,0.7799777530589544,0.12567246980041202,0.017648958950303495
FairAA_3Moment,0.01691681295747911,15,0.8044781064125689,0.40220522429330835,0.7855394883203559,0.9065628476084537,0.09818396401799631,0.027979749953374267
FairAA_3Moment,0.02539616043074563,15,0.7460632671679266,0.24488199592995158,0.7157953281423804,0.796551724137931,0.07023705526891205,0.057482542004436255
FairAA_3Moment,0.038125678060359706,15,0.6711269705962125,0.132064908770681,0.5787541713014461,0.7631813125695218,0.0316300863737786,0.06937458296306431
FairAA_3Moment,0.0572357121276666,15,0.656300604500335,0.1403184787481277,0.5550611790878754,0.8172413793103448,0.02925536336864864,0.06251908297417685
FairAA_3Moment,0.0859244191690112,15,0.6286793432997196,0.0632801048685962,0.48498331479421575,0.760177975528365,0.016860974699208754,0.09097758296411484
FairAA_3Moment,0.12899299292483404,15,0.6080785438816971,0.0652561381950642,0.4778642936596218,0.7274749721913236,0.012161101415599153,0.0008516249945387244
FairAA_3Moment,0.19364916731037085,15,0.585654179236534,0.05401379392512429,0.43236929922135703,0.7380422691879867,0.0071676435465334865,0.11979333404451609
FairAA_3Moment,0.29071346551243893,15,0.5778143522691339,0.0569434376761786,0.45928809788654057,0.7507230255839822,0.005786734630262906,0.06740095902932808
FairAA_3Moment,0.4364300668269688,15,0.5679113271928002,0.03606587957313928,0.47497219132369295,0.6842046718576196,0.002575325403833588,0.005486415990162641
FairAA_3Moment,0.6551853485522244,15,0.5577323617186942,0.05013332885821886,0.4650723025583982,0.7636262513904338,0.0024960702113899363,0.05273674998898059
FairAA_3Moment,0.9835890640588962,15,0.5552669295104902,0.05458736413723564,0.46206896551724136,0.8008898776418242,0.0015202882438768994,0.051442208990920335
FairAA_3Moment,1.4766011619063881,15,0.5531986781619005,0.039380130255738555,0.4616240266963293,0.7373748609566185,0.0008117718248670941,0.048187749984208494
FairAA_3Moment,2.216729598787748,15,0.5517080143705675,0.04919711900929924,0.4558398220244716,0.7905450500556174,0.0005874634821535288,0.0008609159849584103
FairAA_3Moment,3.3278384447412575,15,0.5531639191118054,0.03267141559970088,0.4581757508342603,0.6902113459399333,0.00045551143705859637,0.06313270900864154
FairAA_3Moment,4.995877133753335,15,0.5468975858067529,0.04734518478070687,0.45884315906562845,0.774860956618465,0.0002769190609418354,0.0008427080465480685
FairAA_3Moment,7.500000000000001,15,0.9661872610967385,1.237841626987866,0.9967741935483871,0.9802002224694105,0.346461633478377,0.0008760829805396497
FairAA_3Moment,0.0,16,0.9775102779283817,1.108862680811241,0.9797552836484982,0.9763070077864295,0.3151543199353339,0.10821012500673532
FairAA_3Moment,0.004999999999999999,16,0.9182068256813558,0.6664874001446534,0.9026696329254728,0.8813125695216908,0.1849636218453965,0.05439041694626212
FairAA_3Moment,0.00750618940298613,16,0.8505107786859039,0.40312964753036656,0.8283648498331481,0.8010011123470523,0.12941243529354102,0.011781333014369011
FairAA_3Moment,0.011268575870700261,16,0.8426289438863807,0.4042761215193351,0.82146829810901,0.8078976640711902,0.12567247014519461,0.018212625000160187
FairAA_3Moment,0.01691681295747911,16,0.8044781079031648,0.40220521173203133,0.7880978865406008,0.8822024471635151,0.09818396450301445,0.02837408398045227
FairAA_3Moment,0.02539616043074563,16,0.7460632630642654,0.244881999760656,0.7172413793103448,0.7904338153503893,0.07023705274121458,0.05904562497744337
FairAA_3Moment,0.038125678060359706,16,0.6711269705710112,0.13206490036031399,0.5834260289210234,0.7596218020022247,0.031630087623128585,0.0685590420034714
FairAA_3Moment,0.0572357121276666,16,0.6563006048281351,0.14031847808999537,0.5868743047830923,0.8065628476084538,0.02925536456234478,0.06031754199648276
FairAA_3Moment,0.0859244191690112,16,0.6286793434895325,0.06328010581138288,0.4866518353726363,0.7068965517241379,0.016860975139885534,0.08696979196975008
FairAA_3Moment,0.12899299292483404,16,0.6080785434396604,0.06525613804162567,0.45884315906562845,0.7172413793103448,0.012161101108648861,0.0010035000159405172
FairAA_3Moment,0.19364916731037085,16,0.5856541763372455,0.05401378761416753,0.4473859844271413,0.6838709677419355,0.007167643027968594,0.098158833978232
FairAA_3Moment,0.29071346551243893,16,0.5778143625166091,0.05694343677770153,0.44416017797552837,0.7478309232480533,0.005786737409225667,0.07474175002425909
FairAA_3Moment,0.4364300668269688,16,0.5679113292680036,0.03606587795147187,0.4319243604004449,0.6741935483870968,0.002575325961495116,0.0008219589944928885
FairAA_3Moment,0.6551853485522244,16,0.5577323627844132,0.05013332225982692,0.44438264738598443,0.7510567296996664,0.002496069879079743,0.04996595799457282
FairAA_3Moment,0.9835890640588962,16,0.5552672212358997,0.05458658820508494,0.43147942157953273,0.7614015572858732,0.0015203436039240709,0.06186391698429361
FairAA_3Moment,1.4766011619063881,16,0.5531987716309288,0.03938010182405938,0.428476084538376,0.7250278086763069,0.0008117875537575411,0.048512957990169525
FairAA_3Moment,2.216729598787748,16,0.5516157450911158,0.049490721240440794,0.42825361512791993,0.7476084538375973,0.0005779622105880136,0.04753970802994445
FairAA_3Moment,3.3278384447412575,16,0.5531352445356906,0.03266597477938027,0.42547274749721914,0.710789766407119,0.0004379873006647231,0.053557417006231844
FairAA_3Moment,4.995877133753335,16,0.5470501385000819,0.0472861071885175,0.43147942157953284,0.7508342602892102,0.0002806455466848323,0.008232749998569489
FairAA_3Moment,7.500000000000001,16,0.9661822463353831,1.2379038877975799,0.993103448275862,0.9832035595105673,0.34647170152754364,0.001795667049009353
FairAA_3Moment,0.0,17,0.9775102779283823,1.1088626814726514,0.9903225806451612,0.9666295884315905,0.3151543181450531,0.1141975829959847
FairAA_3Moment,0.004999999999999999,17,0.918206824928632,0.6664873987248501,0.8773081201334817,0.8842046718576195,0.18496362076059783,0.05454345798352733
FairAA_3Moment,0.00750618940298613,17,0.8505107698268486,0.40312962217861725,0.7935483870967742,0.8101223581757508,0.1294124281698551,0.012926375027745962
FairAA_3Moment,0.011268575870700261,17,0.8426289449600275,0.4042761250734818,0.7937708565072302,0.8204671857619577,0.1256724707596873,0.016786082996986806
FairAA_3Moment,0.01691681295747911,17,0.8044781075516049,0.4022052237340682,0.7573971078976641,0.8869855394883205,0.09818396555079548,0.030165708041749895
FairAA_3Moment,0.02539616043074563,17,0.7460632723964575,0.2448819819143887,0.6704115684093438,0.7933259176863181,0.07023705755401943,0.1594027079991065
FairAA_3Moment,0.038125678060359706,17,0.6711269690511162,0.13206490730972248,0.560956618464961,0.7339265850945494,0.03163008628949645,0.07199945801403373
FairAA_3Moment,0.0572357121276666,17,0.6563006056887758,0.14031848422989485,0.563959955506118,0.8310344827586207,0.029255364208115406,0.06309466698439792
FairAA_3Moment,0.0859244191690112,17,0.6286793423174115,0.06328010411989182,0.4860956618464961,0.7226918798665183,0.01686097485283699,0.08701716602081433
FairAA_3Moment,0.12899299292483404,17,0.6080785431532159,0.0652561383667069,0.47119021134593997,0.7007786429365962,0.01216110122861299,0.000918709032703191
FairAA_3Moment,0.19364916731037085,17,0.5856541772280675,0.05401378886060132,0.4521690767519466,0.6805339265850946,0.007167643150648051,0.1027880419860594
FairAA_3Moment,0.29071346551243893,17,0.5778143730639529,0.056943409547471735,0.45517241379310347,0.7240266963292548,0.005786738727042551,0.06866325001465157
FairAA_3Moment,0.4364300668269688,17,0.567911342331844,0.03606587142552736,0.4583982202447164,0.6602892102335929,0.0025753280125120556,0.0008691250113770366
FairAA_3Moment,0.6551853485522244,17,0.5577323622375835,0.05013334730790603,0.4517241379310345,0.7235817575083426,0.002496067955852929,0.05760270799510181
FairAA_3Moment,0.9835890640588962,17,0.5552669233478422,0.054587380506490424,0.45450500556173534,0.7668520578420467,0.0015202834209021368,0.033271291002165526
FairAA_3Moment,1.4766011619063881,17,0.5531986741365646,0.03938013481264635,0.45472747497219135,0.6968854282536153,0.0008117734299071325,0.04680879198713228
FairAA_3Moment,2.216729598787748,17,0.5517080055707838,0.049197155224736,0.46140155728587323,0.7606229143492771,0.0005874639085816508,0.0010215409565716982
FairAA_3Moment,3.3278384447412575,17,0.5531639083811538,0.03267139759160709,0.45472747497219135,0.6497219132369298,0.00045550910763340197,0.06705504102865234
FairAA_3Moment,4.995877133753335,17,0.5468975831945541,0.04734519715831964,0.4581757508342603,0.7337041156840934,0.00027692059489005383,0.000855624966789037
FairAA_3Moment,7.500000000000001,17,0.9661872530478984,1.2378417064755214,1.0,0.9767519466073414,0.34646165568698944,0.0009053749963641167
FairAA_3Moment,0.0,18,0.977510277928382,1.108862677765204,0.9967741935483871,0.9694104560622915,0.31515431859241194,0.10231745801866055
FairAA_3Moment,0.004999999999999999,18,0.9182068254959986,0.6664874033396289,0.9293659621802002,0.9162402669632925,0.18496362199295296,0.05505579197779298
FairAA_3Moment,0.00750618940298613,18,0.850510773095688,0.4031296335693882,0.8292547274749722,0.8368186874304783,0.12941243099295505,0.012536583002656698
FairAA_3Moment,0.011268575870700261,18,0.8426289423939574,0.4042761213883683,0.8186874304783093,0.842825361512792,0.12567246931317674,0.01608375000068918
FairAA_3Moment,0.01691681295747911,18,0.8044781062701255,0.40220522692652355,0.7922135706340379,0.899666295884316,0.09818396453700355,0.027716541953850538
FairAA_3Moment,0.02539616043074563,18,0.7460633803308211,0.24488175089635533,0.7185761957730812,0.8221357063403782,0.07023711144224146,0.04630974994506687
FairAA_3Moment,0.038125678060359706,18,0.671126983407432,0.13206488221347512,0.5817575083426029,0.7549499443826475,0.03163009238717923,0.06680125003913417
FairAA_3Moment,0.0572357121276666,18,0.6563006079801388,0.1403184954553211,0.5817575083426029,0.8391546162402669,0.029255363427282834,0.06360095896525308
FairAA_3Moment,0.0859244191690112,18,0.6286793461672964,0.06328010893630587,0.47352614015572864,0.7409343715239154,0.016860976211541173,0.0892507919925265
FairAA_3Moment,0.12899299292483404,18,0.608078545213022,0.06525613478813747,0.44760845383759734,0.7351501668520578,0.012161100410855767,0.001250875007826835
FairAA_3Moment,0.19364916731037085,18,0.5856541964274482,0.054013792110308545,0.450166852057842,0.7088987764182425,0.007167645210305794,0.10658454097574577
FairAA_3Moment,0.29071346551243893,18,0.5778143770734337,0.05694339201531107,0.4471635150166852,0.7321468298109011,0.005786738537645296,0.07190145802451298
FairAA_3Moment,0.4364300668269688,18,0.5679113478987592,0.03606586604884854,0.4506117908787542,0.678086763070078,0.002575329630113074,0.0008608329808339477
FairAA_3Moment,0.6551853485522244,18,0.5577323643899612,0.05013333485921928,0.450389321468298,0.7050055617352614,0.002496068079239376,0.05797358398558572
FairAA_3Moment,0.9835890640588962,18,0.5552669580597489,0.054587286390013534,0.450389321468298,0.7659621802002226,0.0015202942342186776,0.058476374950259924
FairAA_3Moment,1.4766011619063881,18,0.5531986913173969,0.03938012915103961,0.460734149054505,0.6787541713014461,0.0008117756211345958,0.05168595799477771
FairAA_3Moment,2.216729598787748,18,0.5517080192854353,0.04919707586397931,0.4577308120133482,0.7388209121245829,0.000587461822217604,0.0008851250167936087
FairAA_3Moment,3.3278384447412575,18,0.5531638952606859,0.032671393826351924,0.4644048943270301,0.6447163515016685,0.0004554992294181631,0.06577933300286531
FairAA_3Moment,4.995877133753335,18,0.546897591577875,0.04734515716845983,0.4577308120133482,0.7353726362625139,0.0002769199258648436,0.0009698330541141331
FairAA_3Moment,7.500000000000001,18,0.9661872676527203,1.2378415417112292,1.0,0.9829810901001113,0.34646161321516245,0.0008629999938420951
FairAA_3Moment,0.0,19,0.9775102779283816,1.1088626867870444,0.9901001112347053,0.956729699666296,0.3151543199134586,0.10176716599380597
FairAA_3Moment,0.004999999999999999,19,0.9182068249785287,0.6664873941513704,0.8704115684093437,0.8867630700778644,0.1849636202906137,0.05396645801374689
FairAA_3Moment,0.00750618940298613,19,0.8505107727646974,0.40312962835840727,0.8096774193548388,0.7767519466073416,0.12941243023498786,0.011736333020962775
FairAA_3Moment,0.011268575870700261,19,0.842628945915857,0.40427612696261167,0.7995550611790878,0.7735261401557285,0.12567247134700696,0.03144620801322162
